race_id,pos,driver,team,time,pts,driver_total_gps,time_sec,total_laps,grid_pos,winner
2025_australian_gp,1,L. Norris,McLaren,1:42:06.304,25.0,144.0,6126.304,58,1,1
2025_australian_gp,2,M. Verstappen,Red Bull,+0.895s,18.0,224.0,1000000.895,58,2,0
2025_australian_gp,3,G. Russell,Mercedes,+8.481s,15.0,144.0,1000008.481,58,3,0
2025_australian_gp,4,A.K. Antonelli,Mercedes,+10.135s,12.0,13.0,1000010.135,58,4,0
2025_australian_gp,5,A. Albon,Williams,+12.773s,10.0,120.0,1000012.773,58,5,0
2025_australian_gp,6,L. Stroll,Aston Martin,+17.413s,8.0,181.0,1000017.413,58,6,0
2025_australian_gp,7,N. Hülkenberg,Kick Sauber,+18.423s,6.0,243.0,1000018.423,58,7,0
2025_australian_gp,8,C. Leclerc,Ferrari,+19.826s,4.0,162.0,1000019.826,58,8,0
2025_australian_gp,9,O. Piastri,McLaren,+20.448s,2.0,62.0,1000020.448,58,9,0
2025_australian_gp,10,L. Hamilton,Ferrari,+22.473s,1.0,371.0,1000022.473,58,10,0
2025_australian_gp,11,P. Gasly,Alpine,+26.502s,0.0,169.0,1000026.502,58,11,0
2025_australian_gp,12,Y. Tsunoda,Red Bull,+29.884s,0.0,103.0,1000029.884,58,12,0
2025_australian_gp,13,E. Ocon,Haas,+33.161s,0.0,158.0,1000033.161,58,13,0
2025_australian_gp,14,O. Bearman,Haas,+40.351s,0.0,18.0,1000040.351,58,14,0
2025_austrian_gp,1,L. Norris,McLaren,1:23:47.693,25.0,144.0,5027.693,71,1,1
2025_austrian_gp,2,O. Piastri,McLaren,+2.695s,18.0,62.0,1000002.695,71,2,0
2025_austrian_gp,3,C. Leclerc,Ferrari,+19.820s,15.0,162.0,1000019.82,71,3,0
2025_austrian_gp,4,L. Hamilton,Ferrari,+29.020s,12.0,371.0,1000029.02,71,4,0
2025_austrian_gp,5,G. Russell,Mercedes,+62.396s,10.0,144.0,1000062.396,71,5,0
2025_austrian_gp,6,L. Lawson,Red Bull,+67.754s,8.0,26.0,1000067.754,71,6,0
2025_austrian_gp,7,F. Alonso,Aston Martin,+1 Lap,6.0,409.0,1010000.0,71,7,0
2025_austrian_gp,8,G. Bortoleto,Kick Sauber,+1 Lap,4.0,16.0,1010000.0,71,8,0
2025_austrian_gp,9,N. Hülkenberg,Kick Sauber,+1 Lap,2.0,243.0,1010000.0,71,9,0
2025_austrian_gp,10,E. Ocon,Haas,+1 Lap,1.0,158.0,1010000.0,71,10,0
2025_austrian_gp,11,O. Bearman,Haas,+1 Lap,0.0,18.0,1010000.0,71,11,0
2025_austrian_gp,12,I. Hadjar,Red Bull,+1 Lap,0.0,15.0,1010000.0,71,12,0
2025_austrian_gp,13,P. Gasly,Alpine,+1 Lap,0.0,169.0,1010000.0,71,13,0
2025_austrian_gp,14,L. Stroll,Aston Martin,+1 Lap,0.0,181.0,1010000.0,71,14,0
2025_austrian_gp,15,F. Colapinto,Alpine,+1 Lap,0.0,0.0,1010000.0,71,15,0
2025_austrian_gp,16,Y. Tsunoda,Red Bull,+2 Laps,0.0,103.0,1020000.0,71,16,0
2025_bahrain_gp,1,O. Piastri,McLaren,1:35:39.435,25.0,62.0,5739.435,57,1,1
2025_bahrain_gp,2,G. Russell,Mercedes,+15.499s,18.0,144.0,1000015.499,57,2,0
2025_bahrain_gp,3,L. Norris,McLaren,+16.273s,15.0,144.0,1000016.273,57,3,0
2025_bahrain_gp,4,C. Leclerc,Ferrari,+19.679s,12.0,162.0,1000019.679,57,4,0
2025_bahrain_gp,5,L. Hamilton,Ferrari,+27.993s,10.0,371.0,1000027.993,57,5,0
2025_bahrain_gp,6,M. Verstappen,Red Bull,+34.395s,8.0,224.0,1000034.395,57,6,0
2025_bahrain_gp,7,P. Gasly,Alpine,+36.002s,6.0,169.0,1000036.002,57,7,0
2025_bahrain_gp,8,E. Ocon,Haas,+44.244s,4.0,158.0,1000044.244,57,8,0
2025_bahrain_gp,9,Y. Tsunoda,Red Bull,+45.061s,2.0,103.0,1000045.061,57,9,0
2025_bahrain_gp,10,O. Bearman,Haas,+47.594s,1.0,18.0,1000047.594,57,10,0
2025_bahrain_gp,11,A.K. Antonelli,Mercedes,+48.016s,0.0,13.0,1000048.016,57,11,0
2025_bahrain_gp,12,A. Albon,Williams,+48.839s,0.0,120.0,1000048.839,57,12,0
2025_bahrain_gp,13,I. Hadjar,Red Bull,+56.314s,0.0,15.0,1000056.314,57,13,0
2025_bahrain_gp,14,J. Doohan,Alpine,+57.806s,0.0,0.0,1000057.806,57,14,0
2025_bahrain_gp,15,F. Alonso,Aston Martin,+60.340s,0.0,409.0,1000060.34,57,15,0
2025_bahrain_gp,16,L. Lawson,Red Bull,+64.435s,0.0,26.0,1000064.435,57,16,0
2025_bahrain_gp,17,L. Stroll,Aston Martin,+65.489s,0.0,181.0,1000065.489,57,17,0
2025_bahrain_gp,18,G. Bortoleto,Kick Sauber,+66.872s,0.0,16.0,1000066.872,57,18,0
2025_belgian_gp,1,O. Piastri,McLaren,1:25:22.601,25.0,62.0,5122.601,44,1,1
2025_belgian_gp,2,L. Norris,McLaren,+3.415s,18.0,144.0,1000003.415,44,2,0
2025_belgian_gp,3,C. Leclerc,Ferrari,+20.185s,15.0,162.0,1000020.185,44,3,0
2025_belgian_gp,4,M. Verstappen,Red Bull,+21.731s,12.0,224.0,1000021.731,44,4,0
2025_belgian_gp,5,G. Russell,Mercedes,+34.863s,10.0,144.0,1000034.863,44,5,0
2025_belgian_gp,6,A. Albon,Williams,+39.926s,8.0,120.0,1000039.926,44,6,0
2025_belgian_gp,7,L. Hamilton,Ferrari,+40.679s,6.0,371.0,1000040.679,44,7,0
2025_belgian_gp,8,L. Lawson,Red Bull,+52.033s,4.0,26.0,1000052.033,44,8,0
2025_belgian_gp,9,G. Bortoleto,Kick Sauber,+56.434s,2.0,16.0,1000056.434,44,9,0
2025_belgian_gp,10,P. Gasly,Alpine,+72.714s,1.0,169.0,1000072.714,44,10,0
2025_belgian_gp,11,O. Bearman,Haas,+73.145s,0.0,18.0,1000073.145,44,11,0
2025_belgian_gp,12,N. Hülkenberg,Kick Sauber,+73.628s,0.0,243.0,1000073.628,44,12,0
2025_belgian_gp,13,Y. Tsunoda,Red Bull,+75.395s,0.0,103.0,1000075.395,44,13,0
2025_belgian_gp,14,L. Stroll,Aston Martin,+79.831s,0.0,181.0,1000079.831,44,14,0
2025_belgian_gp,15,E. Ocon,Haas,+86.063s,0.0,158.0,1000086.063,44,15,0
2025_belgian_gp,16,A.K. Antonelli,Mercedes,+86.721s,0.0,13.0,1000086.721,44,16,0
2025_belgian_gp,17,F. Alonso,Aston Martin,+87.924s,0.0,409.0,1000087.924,44,17,0
2025_belgian_gp,18,C. Sainz Jr.,Williams,+92.024s,0.0,221.0,1000092.024,44,18,0
2025_belgian_gp,19,F. Colapinto,Alpine,+95.250s,0.0,0.0,1000095.25,44,19,0
2025_belgian_gp,20,I. Hadjar,Red Bull,+1 Lap,0.0,15.0,1010000.0,44,20,0
2025_british_gp,1,L. Norris,McLaren,1:37:15.735,25.0,144.0,5835.735,52,1,1
2025_british_gp,2,O. Piastri,McLaren,+6.812s,18.0,62.0,1000006.812,52,2,0
2025_british_gp,3,N. Hülkenberg,Kick Sauber,+34.742s,15.0,243.0,1000034.742,52,3,0
2025_british_gp,4,L. Hamilton,Ferrari,+39.812s,12.0,371.0,1000039.812,52,4,0
2025_british_gp,5,M. Verstappen,Red Bull,+56.781s,10.0,224.0,1000056.781,52,5,0
2025_british_gp,6,P. Gasly,Alpine,+59.857s,8.0,169.0,1000059.857,52,6,0
2025_british_gp,7,L. Stroll,Aston Martin,+60.603s,6.0,181.0,1000060.603,52,7,0
2025_british_gp,8,A. Albon,Williams,+64.135s,4.0,120.0,1000064.135,52,8,0
2025_british_gp,9,F. Alonso,Aston Martin,+65.858s,2.0,409.0,1000065.858,52,9,0
2025_british_gp,10,G. Russell,Mercedes,+70.674s,1.0,144.0,1000070.674,52,10,0
2025_british_gp,11,O. Bearman,Haas,+72.095s,0.0,18.0,1000072.095,52,11,0
2025_british_gp,12,C. Sainz Jr.,Williams,+76.592s,0.0,221.0,1000076.592,52,12,0
2025_british_gp,13,E. Ocon,Haas,+77.301s,0.0,158.0,1000077.301,52,13,0
2025_british_gp,14,C. Leclerc,Ferrari,+84.477s,0.0,162.0,1000084.477,52,14,0
2025_british_gp,15,Y. Tsunoda,Red Bull,+1 Lap,0.0,103.0,1010000.0,52,15,0
2025_canadian_gp,1,G. Russell,Mercedes,1:31:52.688,25.0,144.0,5512.688,70,1,1
2025_canadian_gp,2,M. Verstappen,Red Bull,+0.228s,18.0,224.0,1000000.228,70,2,0
2025_canadian_gp,3,A.K. Antonelli,Mercedes,+1.014s,15.0,13.0,1000001.014,70,3,0
2025_canadian_gp,4,O. Piastri,McLaren,+2.109s,12.0,62.0,1000002.109,70,4,0
2025_canadian_gp,5,C. Leclerc,Ferrari,+3.442s,10.0,162.0,1000003.442,70,5,0
2025_canadian_gp,6,L. Hamilton,Ferrari,+10.713s,8.0,371.0,1000010.713,70,6,0
2025_canadian_gp,7,F. Alonso,Aston Martin,+10.972s,6.0,409.0,1000010.972,70,7,0
2025_canadian_gp,8,N. Hülkenberg,Kick Sauber,+15.364s,4.0,243.0,1000015.364,70,8,0
2025_canadian_gp,9,E. Ocon,Haas,+1 Lap,2.0,158.0,1010000.0,70,9,0
2025_canadian_gp,10,C. Sainz Jr.,Williams,+1 Lap,1.0,221.0,1010000.0,70,10,0
2025_canadian_gp,11,O. Bearman,Haas,+1 Lap,0.0,18.0,1010000.0,70,11,0
2025_canadian_gp,12,Y. Tsunoda,Red Bull,+1 Lap,0.0,103.0,1010000.0,70,12,0
2025_canadian_gp,13,F. Colapinto,Alpine,+1 Lap,0.0,0.0,1010000.0,70,13,0
2025_canadian_gp,14,G. Bortoleto,Kick Sauber,+1 Lap,0.0,16.0,1010000.0,70,14,0
2025_canadian_gp,15,P. Gasly,Alpine,+1 Lap,0.0,169.0,1010000.0,70,15,0
2025_canadian_gp,16,I. Hadjar,Red Bull,+1 Lap,0.0,15.0,1010000.0,70,16,0
2025_canadian_gp,17,L. Stroll,Aston Martin,+1 Lap,0.0,181.0,1010000.0,70,17,0
2025_chinese_gp,1,O. Piastri,McLaren,1:30:55.026,25.0,62.0,5455.026,56,1,1
2025_chinese_gp,2,L. Norris,McLaren,+9.748s,18.0,144.0,1000009.748,56,2,0
2025_chinese_gp,3,G. Russell,Mercedes,+11.097s,15.0,144.0,1000011.097,56,3,0
2025_chinese_gp,4,M. Verstappen,Red Bull,+16.656s,12.0,224.0,1000016.656,56,4,0
2025_chinese_gp,7,E. Ocon,Haas,+49.969s,10.0,158.0,1000049.969,56,5,0
2025_chinese_gp,8,A.K. Antonelli,Mercedes,+53.748s,8.0,13.0,1000053.748,56,6,0
2025_chinese_gp,9,A. Albon,Williams,+56.321s,6.0,120.0,1000056.321,56,7,0
2025_chinese_gp,10,O. Bearman,Haas,+61.303s,4.0,18.0,1000061.303,56,8,0
2025_chinese_gp,12,L. Stroll,Aston Martin,+70.204s,2.0,181.0,1000070.204,56,9,0
2025_chinese_gp,13,C. Sainz Jr.,Williams,+76.387s,1.0,221.0,1000076.387,56,10,0
2025_chinese_gp,14,I. Hadjar,Red Bull,+78.875s,0.0,15.0,1000078.875,56,11,0
2025_chinese_gp,16,L. Lawson,Red Bull,+81.147s,0.0,26.0,1000081.147,56,12,0
2025_chinese_gp,15,J. Doohan,Alpine,+88.401s,0.0,0.0,1000088.401,56,13,0
2025_chinese_gp,19,Y. Tsunoda,Red Bull,+1 Lap,0.0,103.0,1010000.0,56,14,0
2025_chinese_gp,18,N. Hülkenberg,Kick Sauber,+1 Lap,0.0,243.0,1010000.0,56,15,0
2025_chinese_gp,17,G. Bortoleto,Kick Sauber,+1 Lap,0.0,16.0,1010000.0,56,16,0
2025_chinese_gp,11,P. Gasly,Alpine,+56 Laps,0.0,169.0,1560000.0,56,17,0
2025_chinese_gp,5,C. Leclerc,Ferrari,+56 Laps,0.0,162.0,1560000.0,56,18,0
2025_chinese_gp,6,L. Hamilton,Ferrari,+56 Laps,0.0,371.0,1560000.0,56,19,0
2025_emilia_romagna_gp,1,O. Piastri,McLaren,1:34:27.189,25.0,62.0,5667.189,63,1,1
2025_emilia_romagna_gp,2,L. Norris,McLaren,+5.432s,18.0,144.0,1000005.432,63,2,0
2025_emilia_romagna_gp,3,M. Verstappen,Red Bull,+12.856s,15.0,224.0,1000012.856,63,3,0
2025_emilia_romagna_gp,4,G. Russell,Mercedes,+16.027s,12.0,144.0,1000016.027,63,4,0
2025_emilia_romagna_gp,5,C. Leclerc,Ferrari,+20.345s,10.0,162.0,1000020.345,63,5,0
2025_emilia_romagna_gp,6,L. Hamilton,Ferrari,+28.974s,8.0,371.0,1000028.974,63,6,0
2025_emilia_romagna_gp,7,A.K. Antonelli,Mercedes,+35.462s,6.0,13.0,1000035.462,63,7,0
2025_emilia_romagna_gp,8,A. Albon,Williams,+40.291s,4.0,120.0,1000040.291,63,8,0
2025_emilia_romagna_gp,9,C. Sainz Jr.,Williams,+41.083s,2.0,221.0,1000041.083,63,9,0
2025_emilia_romagna_gp,10,Y. Tsunoda,Red Bull,+43.616s,1.0,103.0,1000043.616,63,10,0
2025_emilia_romagna_gp,11,I. Hadjar,Red Bull,+44.238s,0.0,15.0,1000044.238,63,11,0
2025_emilia_romagna_gp,12,E. Ocon,Haas,+52.430s,0.0,158.0,1000052.43,63,12,0
2025_emilia_romagna_gp,13,P. Gasly,Alpine,+53.927s,0.0,169.0,1000053.927,63,13,0
2025_emilia_romagna_gp,14,L. Lawson,Red Bull,+55.318s,0.0,26.0,1000055.318,63,14,0
2025_emilia_romagna_gp,15,F. Alonso,Aston Martin,+58.432s,0.0,409.0,1000058.432,63,15,0
2025_emilia_romagna_gp,16,L. Stroll,Aston Martin,+59.874s,0.0,181.0,1000059.874,63,16,0
2025_emilia_romagna_gp,17,N. Hülkenberg,Kick Sauber,+1 Lap,0.0,243.0,1010000.0,63,17,0
2025_emilia_romagna_gp,18,G. Bortoleto,Kick Sauber,+1 Lap,0.0,16.0,1010000.0,63,18,0
2025_hungarian_gp,1,L. Norris,McLaren,1:35:21.231,25.0,144.0,5721.231,70,1,1
2025_hungarian_gp,2,O. Piastri,McLaren,+0.698s,18.0,62.0,1000000.698,70,2,0
2025_hungarian_gp,3,G. Russell,Mercedes,+21.916s,15.0,144.0,1000021.916,70,3,0
2025_hungarian_gp,4,C. Leclerc,Ferrari,+42.560s,12.0,162.0,1000042.56,70,4,0
2025_hungarian_gp,5,F. Alonso,Aston Martin,+59.040s,10.0,409.0,1000059.04,70,5,0
2025_hungarian_gp,6,G. Bortoleto,Kick Sauber,+66.169s,8.0,16.0,1000066.169,70,6,0
2025_hungarian_gp,7,L. Stroll,Aston Martin,+68.174s,6.0,181.0,1000068.174,70,7,0
2025_hungarian_gp,8,L. Lawson,Red Bull,+69.451s,4.0,26.0,1000069.451,70,8,0
2025_hungarian_gp,9,M. Verstappen,Red Bull,+72.645s,2.0,224.0,1000072.645,70,9,0
2025_hungarian_gp,10,A.K. Antonelli,Mercedes,+1 Lap,1.0,13.0,1010000.0,70,10,0
2025_hungarian_gp,11,I. Hadjar,Red Bull,+1 Lap,0.0,15.0,1010000.0,70,11,0
2025_hungarian_gp,12,L. Hamilton,Ferrari,+1 Lap,0.0,371.0,1010000.0,70,12,0
2025_hungarian_gp,13,N. Hülkenberg,Kick Sauber,+1 Lap,0.0,243.0,1010000.0,70,13,0
2025_hungarian_gp,14,C. Sainz Jr.,Williams,+1 Lap,0.0,221.0,1010000.0,70,14,0
2025_hungarian_gp,15,A. Albon,Williams,+1 Lap,0.0,120.0,1010000.0,70,15,0
2025_hungarian_gp,16,E. Ocon,Haas,+1 Lap,0.0,158.0,1010000.0,70,16,0
2025_hungarian_gp,17,Y. Tsunoda,Red Bull,+1 Lap,0.0,103.0,1010000.0,70,17,0
2025_hungarian_gp,18,F. Colapinto,Alpine,+1 Lap,0.0,0.0,1010000.0,70,18,0
2025_hungarian_gp,19,P. Gasly,Alpine,+1 Lap,0.0,169.0,1010000.0,70,19,0
2025_japanese_gp,1,M. Verstappen,Red Bull,1:22:06.983,25.0,224.0,4926.983,53,1,1
2025_japanese_gp,2,L. Norris,McLaren,+1.423s,18.0,144.0,1000001.423,53,2,0
2025_japanese_gp,3,O. Piastri,McLaren,+2.129s,15.0,62.0,1000002.129,53,3,0
2025_japanese_gp,4,C. Leclerc,Ferrari,+16.097s,12.0,162.0,1000016.097,53,4,0
2025_japanese_gp,5,G. Russell,Mercedes,+17.362s,10.0,144.0,1000017.362,53,5,0
2025_japanese_gp,6,A.K. Antonelli,Mercedes,+18.671s,8.0,13.0,1000018.671,53,6,0
2025_japanese_gp,7,L. Hamilton,Ferrari,+29.182s,6.0,371.0,1000029.182,53,7,0
2025_japanese_gp,8,I. Hadjar,Red Bull,+37.134s,4.0,15.0,1000037.134,53,8,0
2025_japanese_gp,9,A. Albon,Williams,+40.367s,2.0,120.0,1000040.367,53,9,0
2025_japanese_gp,10,O. Bearman,Haas,+54.529s,1.0,18.0,1000054.529,53,10,0
2025_japanese_gp,11,F. Alonso,Aston Martin,+57.333s,0.0,409.0,1000057.333,53,11,0
2025_japanese_gp,12,Y. Tsunoda,Red Bull,+58.401s,0.0,103.0,1000058.401,53,12,0
2025_japanese_gp,13,P. Gasly,Alpine,+62.122s,0.0,169.0,1000062.122,53,13,0
2025_japanese_gp,14,C. Sainz Jr.,Williams,+74.129s,0.0,221.0,1000074.129,53,14,0
2025_japanese_gp,15,J. Doohan,Alpine,+81.314s,0.0,0.0,1000081.314,53,15,0
2025_japanese_gp,16,N. Hülkenberg,Kick Sauber,+81.957s,0.0,243.0,1000081.957,53,16,0
2025_japanese_gp,17,L. Lawson,Red Bull,+82.734s,0.0,26.0,1000082.734,53,17,0
2025_japanese_gp,18,E. Ocon,Haas,+83.438s,0.0,158.0,1000083.438,53,18,0
2025_japanese_gp,19,G. Bortoleto,Kick Sauber,+83.897s,0.0,16.0,1000083.897,53,19,0
2025_japanese_gp,20,L. Stroll,Aston Martin,+1 Lap,0.0,181.0,1010000.0,53,20,0
2025_miami_gp,1,O. Piastri,McLaren,1:28:51.587,25.0,62.0,5331.587,57,1,1
2025_miami_gp,2,L. Norris,McLaren,+4.630s,18.0,144.0,1000004.63,57,2,0
2025_miami_gp,3,G. Russell,Mercedes,+37.644s,15.0,144.0,1000037.644,57,3,0
2025_miami_gp,4,M. Verstappen,Red Bull,+39.956s,12.0,224.0,1000039.956,57,4,0
2025_miami_gp,5,A. Albon,Williams,+48.067s,10.0,120.0,1000048.067,57,5,0
2025_miami_gp,6,A.K. Antonelli,Mercedes,+55.502s,8.0,13.0,1000055.502,57,6,0
2025_miami_gp,7,C. Leclerc,Ferrari,+57.036s,6.0,162.0,1000057.036,57,7,0
2025_miami_gp,8,L. Hamilton,Ferrari,+60.186s,4.0,371.0,1000060.186,57,8,0
2025_miami_gp,9,C. Sainz Jr.,Williams,+60.577s,2.0,221.0,1000060.577,57,9,0
2025_miami_gp,10,Y. Tsunoda,Red Bull,+74.434s,1.0,103.0,1000074.434,57,10,0
2025_miami_gp,11,I. Hadjar,Red Bull,+74.602s,0.0,15.0,1000074.602,57,11,0
2025_miami_gp,12,E. Ocon,Haas,+82.006s,0.0,158.0,1000082.006,57,12,0
2025_miami_gp,13,P. Gasly,Alpine,+90.445s,0.0,169.0,1000090.445,57,13,0
2025_miami_gp,14,N. Hülkenberg,Kick Sauber,+1 Lap,0.0,243.0,1010000.0,57,14,0
2025_miami_gp,15,F. Alonso,Aston Martin,+1 Lap,0.0,409.0,1010000.0,57,15,0
2025_miami_gp,16,L. Stroll,Aston Martin,+1 Lap,0.0,181.0,1010000.0,57,16,0
2025_monaco_gp,1,O. Piastri,McLaren,1:47:03.221,25.0,62.0,6423.221,78,1,1
2025_monaco_gp,2,C. Leclerc,Ferrari,+1.945s,18.0,162.0,1000001.945,78,2,0
2025_monaco_gp,3,L. Norris,McLaren,+3.882s,15.0,144.0,1000003.882,78,3,0
2025_monaco_gp,4,G. Russell,Mercedes,+8.124s,12.0,144.0,1000008.124,78,4,0
2025_monaco_gp,5,M. Verstappen,Red Bull,+9.673s,10.0,224.0,1000009.673,78,5,0
2025_monaco_gp,6,L. Hamilton,Ferrari,+11.827s,8.0,371.0,1000011.827,78,6,0
2025_monaco_gp,7,A.K. Antonelli,Mercedes,+17.502s,6.0,13.0,1000017.502,78,7,0
2025_monaco_gp,8,A. Albon,Williams,+22.794s,4.0,120.0,1000022.794,78,8,0
2025_monaco_gp,9,C. Sainz Jr.,Williams,+25.081s,2.0,221.0,1000025.081,78,9,0
2025_monaco_gp,10,Y. Tsunoda,Red Bull,+28.439s,1.0,103.0,1000028.439,78,10,0
2025_monaco_gp,11,I. Hadjar,Red Bull,+30.126s,0.0,15.0,1000030.126,78,11,0
2025_monaco_gp,12,E. Ocon,Haas,+36.942s,0.0,158.0,1000036.942,78,12,0
2025_monaco_gp,13,P. Gasly,Alpine,+38.411s,0.0,169.0,1000038.411,78,13,0
2025_monaco_gp,14,L. Lawson,Red Bull,+39.882s,0.0,26.0,1000039.882,78,14,0
2025_monaco_gp,15,F. Alonso,Aston Martin,+42.331s,0.0,409.0,1000042.331,78,15,0
2025_monaco_gp,16,L. Stroll,Aston Martin,+44.019s,0.0,181.0,1000044.019,78,16,0
2025_monaco_gp,17,N. Hülkenberg,Kick Sauber,+1 Lap,0.0,243.0,1010000.0,78,17,0
2025_monaco_gp,18,G. Bortoleto,Kick Sauber,+1 Lap,0.0,16.0,1010000.0,78,18,0
2025_saudi_arabian_gp,1,O. Piastri,McLaren,1:21:06.758,25.0,62.0,4866.758,50,1,1
2025_saudi_arabian_gp,2,M. Verstappen,Red Bull,+2.843s,18.0,224.0,1000002.843,50,2,0
2025_saudi_arabian_gp,3,C. Leclerc,Ferrari,+8.104s,15.0,162.0,1000008.104,50,3,0
2025_saudi_arabian_gp,4,L. Norris,McLaren,+9.196s,12.0,144.0,1000009.196,50,4,0
2025_saudi_arabian_gp,5,G. Russell,Mercedes,+27.236s,10.0,144.0,1000027.236,50,5,0
2025_saudi_arabian_gp,6,A.K. Antonelli,Mercedes,+34.688s,8.0,13.0,1000034.688,50,6,0
2025_saudi_arabian_gp,7,L. Hamilton,Ferrari,+39.073s,6.0,371.0,1000039.073,50,7,0
2025_saudi_arabian_gp,8,C. Sainz Jr.,Williams,+64.630s,4.0,221.0,1000064.63,50,8,0
2025_saudi_arabian_gp,9,A. Albon,Williams,+66.515s,2.0,120.0,1000066.515,50,9,0
2025_saudi_arabian_gp,10,I. Hadjar,Red Bull,+67.091s,1.0,15.0,1000067.091,50,10,0
2025_saudi_arabian_gp,11,F. Alonso,Aston Martin,+75.917s,0.0,409.0,1000075.917,50,11,0
2025_saudi_arabian_gp,12,L. Lawson,Red Bull,+78.451s,0.0,26.0,1000078.451,50,12,0
2025_saudi_arabian_gp,13,O. Bearman,Haas,+79.194s,0.0,18.0,1000079.194,50,13,0
2025_saudi_arabian_gp,14,E. Ocon,Haas,+99.723s,0.0,158.0,1000099.723,50,14,0
2025_saudi_arabian_gp,15,N. Hülkenberg,Kick Sauber,+1 Lap,0.0,243.0,1010000.0,50,15,0
2025_saudi_arabian_gp,16,L. Stroll,Aston Martin,+1 Lap,0.0,181.0,1010000.0,50,16,0
2025_saudi_arabian_gp,17,J. Doohan,Alpine,+1 Lap,0.0,0.0,1010000.0,50,17,0
2025_saudi_arabian_gp,18,G. Bortoleto,Kick Sauber,+1 Lap,0.0,16.0,1010000.0,50,18,0
2025_spanish_gp,1,O. Piastri,McLaren,1:32:48.554,25.0,62.0,5568.554,66,1,1
2025_spanish_gp,2,L. Norris,McLaren,+2.947s,18.0,144.0,1000002.947,66,2,0
2025_spanish_gp,3,G. Russell,Mercedes,+8.155s,15.0,144.0,1000008.155,66,3,0
2025_spanish_gp,4,M. Verstappen,Red Bull,+10.472s,12.0,224.0,1000010.472,66,4,0
2025_spanish_gp,5,C. Leclerc,Ferrari,+12.034s,10.0,162.0,1000012.034,66,5,0
2025_spanish_gp,6,L. Hamilton,Ferrari,+18.619s,8.0,371.0,1000018.619,66,6,0
2025_spanish_gp,7,A.K. Antonelli,Mercedes,+25.008s,6.0,13.0,1000025.008,66,7,0
2025_spanish_gp,8,A. Albon,Williams,+30.573s,4.0,120.0,1000030.573,66,8,0
2025_spanish_gp,9,C. Sainz Jr.,Williams,+33.017s,2.0,221.0,1000033.017,66,9,0
2025_spanish_gp,10,Y. Tsunoda,Red Bull,+35.489s,1.0,103.0,1000035.489,66,10,0
2025_spanish_gp,11,I. Hadjar,Red Bull,+36.794s,0.0,15.0,1000036.794,66,11,0
2025_spanish_gp,12,E. Ocon,Haas,+42.519s,0.0,158.0,1000042.519,66,12,0
2025_spanish_gp,13,P. Gasly,Alpine,+44.131s,0.0,169.0,1000044.131,66,13,0
2025_spanish_gp,14,L. Lawson,Red Bull,+45.963s,0.0,26.0,1000045.963,66,14,0
2025_spanish_gp,15,F. Alonso,Aston Martin,+50.202s,0.0,409.0,1000050.202,66,15,0
2025_spanish_gp,16,L. Stroll,Aston Martin,+51.446s,0.0,181.0,1000051.446,66,16,0
2025_spanish_gp,17,N. Hülkenberg,Kick Sauber,+1 Lap,0.0,243.0,1010000.0,66,17,0
2025_spanish_gp,18,G. Bortoleto,Kick Sauber,+1 Lap,0.0,16.0,1010000.0,66,18,0
